マンガで学ぶ 恐竜の生態,キム・ドユン(ガロア),マイナビ出版,2020/5/27,978-4839971052,2055
エラーデータ1,aaa,bbbb,2020/2/31,000-0000000000,0
マンガで学ぶ 昆虫の進化,キム・ドユン(ガロア),マイナビ出版,2020/5/27,978-4839970499,2330
エラーデータ2,XXX,YYY,2020/2/31,99999-9999999999,0
Newton 2021年1月号,,ニュートンプレス,2020/11/26,,1089
鬼滅の刃 23,吾峠 呼世晴,集英社,2020/12/4,978-4088824956,927
蜘蛛ですが、なにか？ 14,馬場 翁,KADOKAWA,2021/1/9,978-4040739267,1320
エラーデータ3,,,1999/9/9,999-9999999999,2147483648
絶対に挫折しない iPhoneアプリ開発「超」入門 第8版 【Xcode 11 & iOS 13】 完全対応 (Informatics & IDEA),高橋 京介,SBクリエイティブ,2020/6/27,978-4815604622,4500
エラーデータ4
Spring Boot 2 入門: 基礎から実演まで Kindle版,原田 けいと,,2020/5/22,,0
忘れえぬ魔女の物語,宇佐楢春,SBクリエイティブ,2021/1/14,978-4815607708,726
サンプルデータ,,,2020/2/29,,0
たとえとどかぬ糸だとしても: 7,tMnR,一迅社,2021/1/18,978-4758022071,968
スッキリわかる Java入門 実践編 第2版 (スッキリシリーズ),中山 清喬,インプレス,2014/9/22,978-4844336778,3080
スッキリわかるSQL入門 第2版 ドリル222問付き! (スッキリシリーズ) ,中山 清喬,インプレス,2018/11/30,978-4295005094,3080
3ステップでしっかり学ぶ MySQL入門 [改訂2版],山田 祥寛,技術評論社,2018/2/17,978-4774195728,2728
作って覚えるVisual Basic 2019 デスクトップアプリ入門,荻原 裕之,秀和システム,2020/7/18,978-4798059006,2860
アルテ (14) ,大久保圭,コアミックス,2021/1/20,978-4867201916,660